reason,risk_pct,ema_reward,drawdown,freeze_mode
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.0478,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0508,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0508,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0508,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0508,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0508,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0508,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0508,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.0564,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0629,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0846,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.0515,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
Multiple entry signals active,1.0200,0.0000,0.0508,False
Multiple entry signals active,1.0200,0.0000,0.0775,False
Multiple entry signals active,1.0200,0.0000,0.0713,False
Multiple entry signals active,1.0200,0.0000,0.1201,False
Multiple entry signals active,1.0200,0.0000,0.1258,False
Multiple entry signals active,1.0200,0.0000,0.0836,False
Multiple entry signals active,1.0200,0.0000,0.0612,False
Multiple entry signals active,1.0200,0.0000,0.0630,False
Multiple entry signals active,1.0200,0.0000,0.0558,False
Multiple entry signals active,1.0200,0.0000,0.1219,False
Multiple entry signals active,1.0200,0.0000,0.1006,False
Multiple entry signals active,1.0200,0.0000,0.1037,False
